request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P11_c9_r104,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.2917745113372803,2.2917749881744385,0.0008454322814941406,2.292623281478882,1773209642.5491688,1773209644.841792,9,0.0
P11_c9_r106,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.2022132873535156,2.2022132873535156,0.0017118453979492188,2.2039291858673096,1773209642.637658,1773209644.8415873,9,0.0
P11_c9_r105,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.247224807739258,2.247225046157837,0.0012364387512207031,2.248464584350586,1773209642.593287,1773209644.8417516,9,0.0
P11_c9_r110,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.4582617282867432,1.4582622051239014,0.00040984153747558594,1.4586749076843262,1773209643.983999,1773209645.442674,9,0.0
P11_c9_r109,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9811837673187256,1.9811837673187256,0.0012650489807128906,1.9824528694152832,1773209643.4600408,1773209645.4424937,9,0.0
P11_c9_r108,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.027082681655884,2.027082920074463,0.0008027553558349609,2.027888536453247,1773209643.4147453,1773209645.4426339,9,0.0
P11_c9_r113,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.21317720413208,1.2131774425506592,0.00041794776916503906,1.2135977745056152,1773209644.8821526,1773209646.0957503,9,0.0
P11_c9_r112,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.0215463638305664,2.0215466022491455,0.0012562274932861328,2.0228054523468018,1773209644.0727541,1773209646.0955596,9,0.0
P11_c9_r111,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.0663154125213623,2.0663154125213623,0.0008022785186767578,2.0671212673187256,1773209644.02859,1773209646.0957112,9,0.0
P11_c9_r114,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.7802648544311523,2.7802653312683105,0.0004055500030517578,2.7806739807128906,1773209644.9329348,1773209647.7136087,9,0.0
P11_c9_r116,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.6722702980041504,2.6722702980041504,0.001260995864868164,2.6735355854034424,1773209645.0398917,1773209647.7134273,9,0.0
P11_c9_r115,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.7208755016326904,2.7208757400512695,0.0007805824279785156,2.7216594219207764,1773209644.991907,1773209647.7135663,9,0.0
P11_c9_r117,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.8760008811950684,2.8760008811950684,0.0004088878631591797,2.876412868499756,1773209645.4829514,1773209648.3593643,9,0.0
P11_c9_r119,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.7839770317077637,2.7839772701263428,0.0012466907501220703,2.7852277755737305,1773209645.5739577,1773209648.3591855,9,0.0
P11_c9_r118,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.8312432765960693,2.8312435150146484,0.0007836818695068359,2.8320305347442627,1773209645.5272937,1773209648.3593242,9,0.0
P11_c9_r122,SUSTAINED_P11,5000000,96,64000,61440,2560,1,3.983273506164551,3.98327374458313,0.0017590522766113281,3.9850361347198486,1773209646.2315845,1773209650.2166207,9,0.0
P11_c9_r120,SUSTAINED_P11,5000000,96,64000,61440,2560,1,4.08109188079834,4.08109188079834,0.00042629241943359375,4.081521034240723,1773209646.1352928,1773209650.2168138,9,0.0
P11_c9_r121,SUSTAINED_P11,5000000,96,64000,61440,2560,1,4.035771131515503,4.035771131515503,0.0013206005096435547,4.037095308303833,1773209646.179676,1773209650.2167714,9,0.0
P11_c9_r124,SUSTAINED_P11,5000000,96,64000,61440,2560,1,3.067502021789551,3.067502021789551,0.0007843971252441406,3.0682899951934814,1773209647.7975168,1773209650.8658068,9,0.0
P11_c9_r125,SUSTAINED_P11,5000000,96,64000,61440,2560,1,3.02167010307312,3.02167010307312,0.0007872581481933594,3.022461175918579,1773209647.842786,1773209650.8652472,9,0.0
P11_c9_r130,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.7072951793670654,1.7072954177856445,0.0007894039154052734,1.70808744430542,1773209650.3008044,1773209652.0088918,9,0.0
P11_c9_r123,SUSTAINED_P11,5000000,96,64000,61440,2560,1,3.1120705604553223,3.1120707988739014,0.0004057884216308594,3.112480401992798,1773209647.753511,1773209650.8659914,9,0.0
P11_c9_r127,SUSTAINED_P11,5000000,96,64000,61440,2560,1,3.098435640335083,3.098435640335083,0.0008108615875244141,3.0992496013641357,1773209648.455602,1773209651.5548515,9,0.0
P11_c9_r128,SUSTAINED_P11,5000000,96,64000,61440,2560,1,3.0510053634643555,3.0510058403015137,0.0012896060943603516,3.0522987842559814,1773209648.5024123,1773209651.554711,9,0.0
P11_c9_r129,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.7515537738800049,1.751554012298584,0.0003895759582519531,1.7519466876983643,1773209650.2569838,1773209652.0089304,9,0.0
P11_c9_r126,SUSTAINED_P11,5000000,96,64000,61440,2560,1,3.1545658111572266,3.1545660495758057,0.00041294097900390625,3.154982328414917,1773209648.3999097,1773209651.554892,9,0.0
P11_c9_r131,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.6619572639465332,1.6619575023651123,0.0013093948364257812,1.6632704734802246,1773209650.345486,1773209652.0087564,9,0.0
P12_c11_r0,SUSTAINED_P12,5000000,96,64000,61440,2560,1,0.43844056129455566,0.43844079971313477,0.0002949237823486328,0.43874025344848633,1773209652.0505056,1773209652.489246,11,0.0
