period_number,context_size,cache_hit_rate,working_set_size,start_time,end_time,duration,concurrency_level,num_requests_launched,num_requests_completed,total_input_tokens,total_output_tokens,input_tokens_per_sec,output_tokens_per_sec,avg_ttft,median_ttft,p95_ttft,p99_ttft,avg_ttlt,median_ttlt,p95_ttlt,p99_ttlt,avg_itl,median_itl,p95_itl,p99_itl,avg_output_tokens_per_request,measured_ttft,decision,next_concurrency
27,64000,96,3520000,1773203457.886082,1773203499.1560054,41.268529415130615,55,184,129,8256000,129,200055.5899860351,3.125868593531799,9.347076807835306,11.201571702957153,13.210271215438842,13.287837018966675,9.347076996352321,11.201571941375732,13.210271310806274,13.287837257385254,0,0,0,0,1087.6599153889251,9.347076807835306,RAMP_UP,57
28,64000,96,3712000,1773203499.1560197,1773203540.7252746,41.56811571121216,57,187,130,8320000,130,200153.40742895036,3.1273969910773496,9.836397266387939,11.569125771522522,14.42283296585083,14.587870528697968,9.836397447952857,11.569125890731812,14.422833073139191,14.587870767116547,0,0,0,0,1080.4816387650092,9.836397266387939,RAMP_UP,59
29,64000,96,3712000,1773203540.7252877,1773203584.3436415,43.616923570632935,59,184,125,8000000,125,183415.04501216958,2.8658600783151496,10.390263780593871,12.069611310958862,13.230410861968995,13.669215335845948,10.390263957977295,12.069611549377441,13.230411100387574,13.669215517044067,0,0,0,0,1116.8275001660124,10.390263780593871,RAMP_DOWN,57
30,64000,96,3904000,1773203584.3436563,1773203626.061934,41.71711349487305,57,177,120,7680000,120,184097.10923417215,2.8765173317839396,9.500923422972361,10.928301453590393,14.616291415691375,15.055975751876833,9.500923599799474,10.928301572799683,14.616291415691375,15.05597594499588,0,0,0,0,997.5073551456578,9.500923422972361,RAMP_UP,59
31,64000,96,3904000,1773203626.0619478,1773203668.2018733,42.13859534263611,59,182,123,7872000,123,186812.11217392096,2.918939252717515,10.21465445146328,11.317046880722046,15.165740585327148,15.221717877388,10.214654641422799,11.317047119140625,15.165740823745727,15.221718487739563,0,0,0,0,993.5278310751631,10.21465445146328,RAMP_DOWN,57
32,64000,96,4096000,1773203668.2018862,1773203710.9831522,42.78012442588806,57,179,122,7808000,122,182514.66317089647,2.851791612045257,10.118851141851456,12.117254853248596,14.658248794078826,15.096794526576996,10.118851315779764,12.117255091667175,14.658248805999756,15.096794764995575,0,0,0,0,1053.978727846001,10.118851141851456,RAMP_DOWN,55
33,64000,96,4096000,1773203710.9831665,1773203754.243243,43.25892925262451,55,180,125,8000000,125,184932.91762450736,2.8895768378829274,9.968917430877685,11.379817485809326,12.400407791137695,12.838003396987917,9.968917591094971,11.379817485809326,12.400407838821412,12.838003578186036,0,0,0,0,980.5948501358912,9.968917430877685,RAMP_UP,57
34,64000,96,4288000,1773203754.2432597,1773203795.9746861,41.73010969161987,57,182,125,8000000,125,191708.0989989954,2.9954390468593033,9.146782085418701,10.77515459060669,14.217691135406493,14.880100288391112,9.146782278060913,10.77515459060669,14.217691373825073,14.880100526809692,0,0,0,0,1096.555137603765,9.146782085418701,RAMP_UP,59
35,64000,96,4288000,1773203795.9746983,1773203838.8282983,42.85233759880066,59,188,129,8256000,129,192661.6017379427,3.0103375271553547,10.01484744678172,11.62273645401001,14.400159978866578,14.624312343597412,10.014847609423851,11.62273645401001,14.400160121917725,14.62431258201599,0,0,0,0,896.3294120388784,10.01484744678172,RAMP_DOWN,57
36,64000,96,4480000,1773203838.828311,1773203882.2685688,43.43911838531494,57,185,128,8192000,128,188585.77946575897,2.946652804152484,9.958174439147115,11.87941575050354,13.963574051856995,14.463258147239685,9.958174595609307,11.87941586971283,13.963574135303498,14.463258385658264,0,0,0,0,936.010504967782,9.958174439147115,RAMP_UP,59
37,64000,96,4480000,1773203882.2685802,1773203927.097766,44.827999114990234,59,195,136,8704000,136,194164.365392999,3.0338182092656094,9.606834055746303,12.008019924163818,12.896825015544891,12.970763456821441,9.606834243325626,12.008020162582397,12.89682525396347,12.97076369524002,0,0,0,0,1046.7429989342688,9.606834055746303,RAMP_UP,61
38,64000,96,4672000,1773203927.097781,1773203969.4933796,42.3943305015564,61,189,128,8192000,128,193233.38529191425,3.0192716451861603,9.881562821567059,11.449675559997559,14.998210382461547,15.048494498729706,9.881562996655703,11.449675679206848,14.99821046590805,15.048494498729706,0,0,0,0,926.5342836148753,9.881562821567059,RAMP_UP,63
39,64000,96,4672000,1773203969.4933925,1773204011.7662632,42.271684885025024,63,188,125,8000000,125,189251.97852319447,2.9570621644249133,10.66564386177063,12.546079874038696,15.497826766967773,15.875105438232422,10.66564405632019,12.546080112457275,15.49782681465149,15.875105676651001,0,0,0,0,952.9568079289741,10.66564386177063,RAMP_DOWN,61
40,64000,96,4864000,1773204011.7662745,1773204056.3457696,44.57835507392883,61,187,126,8064000,126,180894.96542944768,2.8264838348351202,10.481232987509834,12.510856032371521,14.31670743227005,14.805512845516205,10.481233154024396,12.510856032371521,14.31670767068863,14.805513083934784,0,0,0,0,1031.5124551389194,10.481232987509834,RAMP_DOWN,59
41,64000,96,4864000,1773204056.3457818,1773204099.1474893,42.80054306983948,59,188,129,8256000,129,192894.74870747156,3.013980448554243,9.586767991383871,11.894264459609985,13.093680047988892,14.078079900741576,9.586768152177797,11.894264936447144,13.093680047988892,14.078080139160155,0,0,0,0,931.2464513301966,9.586767991383871,RAMP_UP,61
42,64000,96,5056000,1773204099.1475031,1773204141.3686745,42.21986699104309,61,180,119,7616000,119,180389.00979047915,2.8185782779762367,10.277693453957053,11.24821949005127,16.195447182655332,16.522601318359374,10.277693652305283,11.248219728469849,16.19544742107391,16.52260151386261,0,0,0,0,1058.6279986598613,10.277693453957053,RAMP_DOWN,59
43,64000,96,5056000,1773204141.3686862,1773204183.5123622,42.14246869087219,59,179,120,7680000,120,182238.96792414162,2.847483873814713,10.67458659807841,13.002995491027832,15.844651031494141,15.962840027809143,10.674586788813274,13.002995729446411,15.84465126991272,15.962840266227722,0,0,0,0,975.4185046557279,10.67458659807841,RAMP_DOWN,57
44,64000,96,5056000,1773204183.5123754,1773204206.2958426,22.782367944717407,57,86,29,1856000,29,81466.50973698958,1.2729142146404622,3.609013294351512,3.635136842727661,7.158919191360473,7.208095064163208,3.609013458778118,3.6351370811462402,7.158919429779052,7.20809513092041,0,0,0,0,1155.1379204398397,3.609013294351512,PLATEAU_RAMP_DOWN,49
