request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P2_c21_r2,SUSTAINED_P2,8000000,96,64000,61440,2560,1,0.8669137954711914,0.8669140338897705,0.001096963882446289,0.8680143356323242,1773169237.1983023,1773169238.0663166,21,0.0
P2_c21_r1,SUSTAINED_P2,8000000,96,64000,61440,2560,1,0.6047430038452148,0.604743242263794,0.001861572265625,0.606609582901001,1773169237.1538074,1773169237.760417,21,0.0
P2_c21_r0,SUSTAINED_P2,8000000,96,64000,61440,2560,1,0.38863229751586914,0.38863253593444824,0.0014462471008300781,0.39008235931396484,1773169237.1075282,1773169237.4976106,21,0.0
P2_c21_r3,SUSTAINED_P2,8000000,96,64000,61440,2560,1,0.8235163688659668,0.8235163688659668,0.0006680488586425781,0.8241872787475586,1773169237.2421834,1773169238.0663707,21,0.0
P2_c21_r5,SUSTAINED_P2,8000000,96,64000,61440,2560,1,1.2243988513946533,1.2243988513946533,0.0003681182861328125,1.22477126121521,1773169237.3399224,1773169238.5646937,21,0.0
P2_c21_r4,SUSTAINED_P2,8000000,96,64000,61440,2560,1,1.2789552211761475,1.2789554595947266,0.04102301597595215,1.3199851512908936,1773169237.286053,1773169238.606038,21,0.0
P2_c21_r6,SUSTAINED_P2,8000000,96,64000,61440,2560,1,1.1742935180664062,1.1742937564849854,0.04068112373352051,1.2149815559387207,1773169237.3911266,1773169238.6061082,21,0.0
P2_c21_r9,SUSTAINED_P2,8000000,96,64000,61440,2560,1,1.487095594406128,1.487095832824707,0.0003635883331298828,1.4874646663665771,1773169237.5448298,1773169239.0322945,21,0.0
P2_c21_r8,SUSTAINED_P2,8000000,96,64000,61440,2560,1,1.5407373905181885,1.5407373905181885,0.041695356369018555,1.5824401378631592,1773169237.4918718,1773169239.074312,21,0.0
P2_c21_r7,SUSTAINED_P2,8000000,96,64000,61440,2560,1,1.5916447639465332,1.5916450023651123,0.041347503662109375,1.6329972743988037,1773169237.4413817,1773169239.074379,21,0.0
P2_c21_r12,SUSTAINED_P2,8000000,96,64000,61440,2560,1,1.7777185440063477,1.7777187824249268,0.0003578662872314453,1.778080940246582,1773169237.698492,1773169239.476573,21,0.0
P2_c21_r11,SUSTAINED_P2,8000000,96,64000,61440,2560,1,1.8291945457458496,1.8291945457458496,0.04119372367858887,1.8703947067260742,1773169237.6477222,1773169239.518117,21,0.0
P2_c21_r10,SUSTAINED_P2,8000000,96,64000,61440,2560,1,1.878478765487671,1.878478765487671,0.04082942008972168,1.9193129539489746,1773169237.5988717,1773169239.5181847,21,0.0
P2_c21_r14,SUSTAINED_P2,8000000,96,64000,61440,2560,1,2.13325834274292,2.133258581161499,0.0008578300476074219,2.134119749069214,1773169237.8112917,1773169239.9454114,21,0.0
