request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P7_c13_r118,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.060375452041626,2.060375690460205,0.0012753009796142578,2.061654567718506,1773209476.6462088,1773209478.7078633,13,0.0
P7_c13_r116,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.159492254257202,2.1594924926757812,0.0004367828369140625,2.1599318981170654,1773209476.5481284,1773209478.7080603,13,0.0
P7_c13_r117,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.1084916591644287,2.108491897583008,0.0008330345153808594,2.109328269958496,1773209476.5986857,1773209478.708014,13,0.0
P7_c13_r119,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.455585479736328,2.455585479736328,0.0003814697265625,2.4559707641601562,1773209476.6952035,1773209479.1511743,13,0.0
P7_c13_r120,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.1535799503326416,2.1535804271698,0.04300355911254883,2.196587562561035,1773209476.9983544,1773209479.194942,13,0.0
P7_c13_r121,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.102529764175415,2.1025302410125732,0.04334831237792969,2.145897150039673,1773209477.048966,1773209479.194863,13,0.0
P7_c13_r124,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.073505163192749,2.073505401611328,0.0013492107391357422,2.0748579502105713,1773209477.5252316,1773209479.6000896,13,0.0
P7_c13_r122,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.5023279190063477,2.5023279190063477,0.0018167495727539062,2.504148244857788,1773209477.095781,1773209479.5999293,13,0.0
P7_c13_r123,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.118317127227783,2.118317127227783,0.0004494190216064453,2.118769407272339,1773209477.4813643,1773209479.6001337,13,0.0
P7_c13_r125,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.4895431995391846,2.4895434379577637,0.0003712177276611328,2.4899179935455322,1773209477.5702999,1773209480.0602179,13,0.0
P7_c13_r127,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.0846574306488037,2.084657669067383,0.040166378021240234,2.1248302459716797,1773209477.97587,1773209480.1007001,13,0.0
P7_c13_r126,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.1289660930633545,2.1289660930633545,0.03982210159301758,2.1687989234924316,1773209477.9319766,1773209480.1007755,13,0.0
