period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
36,1773214355.5380898,1773214385.5380898,3,66,8,57,0,0,57,3,0,3,1.9,11166.033333333333,656.4666666666667,4.963690102100372,4.968427658081055,5.759886109828948,5.828775470256805,0.8131931166347992,122373,0,0,136.95713543891907,93.38371326382034,250112,0.7261979579925537,58,338,5,0.0,0.0,0,3
37,1773214385.5380898,1773214415.5380898,57,72,35,37,35,35,2,57,56,1,1.2333333333333334,51502.53333333333,231.46666666666667,4.161189174652099,5.4604761600494385,7.45297300815582,8.371112766265867,0.8151863057984831,123121,2,0,655.0889294147491,83.07263748282303,1141504,16.776216506958015,0,0,822,16.075398770007457,39.25458550453186,3,54
38,1773214415.5380898,1773214445.5380898,60,72,21,59,19,19,40,60,43,17,1.9666666666666666,29441.766666666666,257.73333333333335,2.418333337420509,1.5260734558105469,6.776592493057251,8.334393548965455,0.815155910079768,123387,3,0,311.7347192764282,92.12791112938312,652544,51.63333325158982,0,0,965,1.3244534500183598,3.7734601497650146,14,46
39,1773214445.5380898,1773214475.5380898,59,73,30,62,17,17,45,59,44,15,2.066666666666667,42815.86666666667,316.3666666666667,6.197616624832153,7.011358618736267,8.236237752437592,8.41091859817505,0.7740439746721842,125617,0,0,530.797239780426,86.5960292984741,1160192,0.0,0,0,1089,1.9027549907809398,6.612696170806885,9,50
40,1773214475.5380898,1773214505.5380898,0,61,9,59,0,0,59,0,0,0,1.9666666666666666,12899.0,565.9333333333333,3.5289212332831488,3.4355220794677734,4.132673025131226,4.373033285140991,0.7380006620324396,127409,0,0,85.57408595085144,95.32382043984418,405248,29.421575334337025,71,371,0,0.0,0.0,0,0
41,1773214505.5380898,1773214535.5380898,60,76,25,25,25,25,0,60,60,0,0.8333333333333334,40543.7,113.83333333333333,5.376779022216797,4.2376227378845215,11.306860160827636,14.052791929244988,0.7693239258635215,129706,4,0,519.2199132442474,87.27402173420961,1121536,0.0,0,0,4157,22.35042267967673,51.93667793273926,7,53
42,1773214535.5380898,1773214565.5380898,1,65,7,59,0,0,59,1,0,1,1.9666666666666666,10650.633333333333,516.4,4.748394863946097,4.452037572860718,5.896891474723815,6.1805244207382195,0.5706554419723392,132744,0,0,90.96073055267334,95.40602370946094,548352,5.032102721078058,70,380,117,0.0,0.0,0,1
43,1773214565.5380898,1773214595.5380898,60,78,30,31,30,30,1,60,60,0,1.0333333333333334,52058.73333333333,184.26666666666668,7.102527681986491,8.362938523292542,11.555643069744109,13.380551421642306,0.8289252470578587,135801,2,0,663.3804650306702,83.97631726979058,1068032,0.0,0,0,5161,23.135760463608637,57.58500003814697,7,53
44,1773214595.5380898,1773214625.5380898,3,60,7,57,0,0,57,3,0,3,1.9,15276.8,540.0333333333333,3.1557482991899763,2.9011147022247314,4.411033940315247,4.411791481971741,0.9536183291422184,137131,0,0,81.74397325515747,95.67492204999168,84992,36.88503401620047,75,367,10,0.0,0.0,0,3
45,1773214625.5380898,1773214655.5380898,60,81,35,37,35,35,2,60,59,1,1.2333333333333334,54428.4,229.56666666666666,5.31882404599871,4.939631223678589,10.51839427947998,10.916467361450195,0.8679297089511258,138850,3,0,692.0457837581635,83.63957958018527,861952,0.0,0,0,6490,22.758924750571556,42.21070671081543,11,49
46,1773214655.5380898,1773214685.5380898,4,52,10,56,0,0,56,4,0,4,1.8666666666666667,18276.933333333334,467.73333333333335,4.7080553531646725,4.7351975440979,5.183625161647797,5.271565997600556,0.9128809996496555,142609,0,0,122.96514177322388,92.68064632302239,190976,5.83889293670655,85,478,140,0.0,0.0,0,4
47,1773214685.5380898,1773214715.5380898,60,83,35,36,35,35,1,60,57,3,1.2,58602.13333333333,205.63333333333333,4.815783773149763,4.358090877532959,9.761858892440795,11.985501537322987,0.880195242778567,144049,2,0,638.1053087711334,85.12575037829527,841984,3.6843245370047484,0,0,6233,27.541166779787645,48.45456576347351,13,47
