period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
62,1773226733.7981572,1773226763.7981572,0,47,0,13,0,0,13,0,0,0,0.43333333333333335,0.0,347.23333333333335,0.0,0.0,0.0,0.0,0.0,131143,0,0,0.0,100.0,0,0.0,76,236,0,0.0,0.0,0,0
63,1773226763.7981572,1773226793.7981572,60,63,22,22,22,22,0,60,60,0,0.7333333333333333,44112.066666666666,98.1,6.535320693796331,4.461543798446655,11.748871612548827,12.843414442539213,0.92881339527681,131318,0,0,410.151159286499,88.88479243126018,376576,34.64679306203669,0,0,2272,48.55133780328239,71.41855525970459,13,47
64,1773226793.7981572,1773226823.7981572,55,68,22,57,12,12,45,55,40,15,1.9,41774.2,255.16666666666666,7.83209922096946,7.693368196487427,10.35313172340393,10.973365519046784,0.8864983646770237,132912,0,0,443.08794832229614,87.992196522431,568576,21.6790077903054,0,0,960,2.667582401862511,15.906554698944092,10,45
65,1773226823.7981572,1773226853.7981572,60,66,25,60,18,18,42,60,47,13,2.0,40567.46666666667,314.96666666666664,7.889979705810547,7.982385635375977,10.416160726547242,10.923653278350828,0.7435276783834982,135451,3,0,491.30317902565,87.00256140143783,1247744,21.100202941894526,0,0,1617,2.3623659243950477,6.025943040847778,15,45
66,1773226853.7981572,1773226883.7981572,60,66,17,46,8,8,38,60,38,22,1.5333333333333334,22268.733333333334,186.5,8.318622336668128,8.233415365219116,9.390555381774902,9.951920890808106,0.7468123861566485,136732,0,0,345.2448468208313,90.86653844389335,676096,16.813776633318724,0,0,1559,2.2397811257320903,8.247832775115967,21,39
67,1773226883.7981572,1773226913.7981572,60,66,24,45,7,7,38,60,38,22,1.5,38435.8,263.8666666666667,16.239850461483,16.579047322273254,18.30600425004959,18.731445260047913,0.8851621501554865,138494,0,0,596.3596589565277,84.2232894455945,529408,0.0,0,0,5728,11.178578488032024,14.008250951766968,17,43
68,1773226913.7981572,1773226943.7981572,9,57,15,51,0,0,51,9,0,9,1.7,24351.933333333334,405.2,11.23529119491577,11.417370319366455,12.259315681457519,12.275160636901855,0.850718793828892,141397,0,0,295.887122631073,85.05620592772358,435968,0.0,60,296,124,0.0,0.0,0,9
69,1773226943.7981572,1773226973.7981572,0,44,0,9,0,0,9,0,0,0,0.3,0.0,128.26666666666668,0.0,0.0,0.0,0.0,0.0,141691,0,0,0.0,100.0,0,0.0,82,308,0,0.0,0.0,0,0
70,1773226973.7981572,1773227003.7981572,60,66,13,13,13,13,0,60,60,0,0.43333333333333335,16678.6,54.7,3.6342017283806434,0.7696278095245361,10.932296800613404,10.98688431739807,0.7840501792114696,142138,0,0,214.8574342727661,94.31594089225487,431872,63.65798271619356,0,0,3768,50.59196193577492,81.13283038139343,23,37
71,1773227003.7981572,1773227033.7981572,60,66,16,41,1,1,40,60,40,20,1.3666666666666667,25495.666666666668,164.93333333333334,21.01068788766861,20.734172821044922,23.93122762441635,24.468783938884734,0.8936045538255483,143417,0,0,530.095944404602,85.97629776707402,325376,0.0,0,0,5120,32.46141219139099,80.68367290496826,25,35
72,1773227033.7981572,1773227063.7981572,8,56,23,52,0,0,52,8,0,8,1.7333333333333334,35766.13333333333,340.23333333333335,15.584473630656367,13.889419317245483,23.967049932479856,24.04751000404358,0.8190987764846315,143290,0,0,576.149955034256,69.99218984196584,775936,0.0,62,264,14,0.0,0.0,0,8
73,1773227063.7981572,1773227093.7981572,0,42,0,8,0,0,8,0,0,0,0.26666666666666666,0.0,235.43333333333334,0.0,0.0,0.0,0.0,0.0,143336,0,0,0.0,100.0,0,0.0,84,275,0,0.0,0.0,0,0
74,1773227093.7981572,1773227123.7981572,60,66,39,39,39,39,0,60,60,0,1.3,63421.76666666667,208.46666666666667,5.562283613742927,4.85231614112854,11.293537902832032,12.35017588615417,0.9278069466882067,139825,0,0,671.9683330059052,82.22305997338874,549120,44.37716386257073,0,0,2635,43.04559542675211,74.44694352149963,21,39
75,1773227123.7981572,1773227153.7981572,60,66,17,46,4,4,42,60,42,18,1.5333333333333334,21457.133333333335,169.93333333333334,13.896542689379524,15.011879920959473,16.43203639984131,16.605692863464355,0.9959208039001094,140907,0,0,453.56624269485474,88.00089305040066,10496,0.0,0,0,2998,6.061913619870725,9.091161251068115,18,42
76,1773227153.7981572,1773227183.7981572,4,69,19,56,0,0,56,4,0,4,1.8666666666666667,33373.46666666667,431.3333333333333,10.868021576028122,11.728527784347534,12.556116914749145,12.675714082717896,0.8304445155100736,144183,0,0,397.35005044937134,81.85616207993738,678656,0.0,53,268,9,0.0,0.0,0,4
77,1773227183.7981572,1773227213.7981572,0,36,0,4,0,0,4,0,0,0,0.13333333333333333,0.0,111.0,0.0,0.0,0.0,0.0,0.0,144678,0,0,0.0,100.0,0,0.0,90,349,0,0.0,0.0,0,0
78,1773227213.7981572,1773227243.7981572,60,66,27,27,27,27,0,60,60,0,0.9,45421.7,160.73333333333332,7.119899458355373,8.67125654220581,14.692428183555602,16.02776735782623,0.8192029326064479,144944,0,0,566.3542296886444,85.01708387067079,984832,28.80100541644627,0,0,4407,46.11788880139932,71.23778581619263,27,33
79,1773227243.7981572,1773227273.7981572,60,66,39,66,17,17,49,60,49,11,2.2,66905.0,364.6666666666667,9.160983067292433,8.552037239074707,12.236513614654541,12.772817902565002,0.9530676706122579,146827,0,0,781.0748307704926,79.3366446886113,376576,8.390169327075672,0,0,2726,7.173084670847112,49.404712438583374,12,48
80,1773227273.7981572,1773227303.7981572,60,66,9,44,2,2,42,60,42,18,1.4666666666666666,20317.766666666666,171.66666666666666,9.180539475546944,11.177795171737671,12.371068000793457,12.873872566223145,0.8402478731225712,149516,0,0,214.47540497779846,94.32604748735983,389376,8.194605244530564,0,0,1442,1.9427255988121033,6.633586645126343,25,35
