period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
31,1773228645.6769125,1773228675.6769125,33,53,27,67,28,28,39,33,21,12,2.2333333333333334,45385.86666666667,361.53333333333336,1.8107386603951454,1.4337093830108643,3.7705546259880065,4.012609639167786,0.8284410574842412,81154,3,0,388.7002418041229,84.93409915487895,933632,81.89261339604855,0,0,0,0.04874688751843511,0.1530745029449463,1,32
32,1773228675.6769125,1773228705.6769125,40,48,24,49,25,25,24,40,31,9,1.6333333333333333,29661.9,240.43333333333334,0.5057424857066228,0.34744811058044434,1.4145070910453796,1.4674482345581055,0.8382892936856505,82522,2,0,235.4807460308075,91.08027477156033,574976,94.94257514293378,0,0,0,0.0478325571332659,0.1009824275970459,2,38
33,1773228705.6769125,1773228735.6769125,36,55,29,65,36,36,29,36,25,11,2.1666666666666665,47071.9,444.43333333333334,1.8549207135250694,1.7132151126861572,3.894547760486601,4.996557734012604,0.8178189076392669,87376,3,0,458.58328771591187,83.20207737304352,1028096,81.4507928647493,0,0,0,0.24300444712404345,3.5719099044799805,4,32
34,1773228735.6769125,1773228765.6769125,36,58,29,55,31,30,25,36,25,11,1.8333333333333333,43746.63333333333,343.8666666666667,0.8051343304770333,0.6973540782928467,1.5718202114105218,1.8443070316314694,0.766411245058324,89397,3,0,421.2791666984558,85.06102245750156,1225216,91.94865669522967,0,0,0,0.039976264749254496,0.15068888664245605,0,36
35,1773228765.6769125,1773228795.6769125,34,63,32,73,42,42,31,34,28,6,2.433333333333333,48459.566666666666,450.43333333333334,0.5821048702512469,0.4964867830276489,1.2778319716453548,1.328345363140106,0.8268629092671749,91932,3,0,437.8850026130676,84.95240540848566,1005824,94.17895129748753,0,0,0,0.05080738748822893,0.22744202613830566,3,31
36,1773228795.6769125,1773228825.6769125,41,59,22,46,20,20,26,41,33,8,1.5333333333333334,31930.066666666666,278.0,1.6250285235318271,0.9831935167312622,4.275329804420471,4.451547212600707,0.7195105643220112,95721,3,0,331.64759826660156,88.94508005777995,1073920,83.74971476468171,0,0,0,0.05177084454950297,0.1575016975402832,4,37
37,1773228825.6769125,1773228855.6769125,52,50,24,59,25,25,34,52,45,7,1.9666666666666666,33381.7,323.3666666666667,0.938625625201634,0.8444513082504272,2.3372771143913265,3.127311365604401,0.7657029550978637,100400,2,0,329.7442834377289,89.22404302491083,937728,90.61374374798365,0,0,0,0.04445859023502895,0.10124659538269043,0,52
38,1773228855.6769125,1773228885.6769125,38,66,21,68,24,24,44,38,30,8,2.2666666666666666,33310.26666666667,411.56666666666666,0.8609329760074615,0.4348236322402954,3.116888356208801,3.5900826692581176,0.8078943995899013,98084,2,0,350.4173686504364,88.76867408171678,767488,91.39067023992538,0,0,0,0.050429692974797,0.1629946231842041,2,36
39,1773228885.6769125,1773228915.6769125,51,53,19,50,20,20,30,51,43,8,1.6666666666666667,26060.466666666667,246.8,1.0023652857000178,0.8311351537704468,1.9027068853378295,2.77575793981552,0.7172470299057763,100337,0,0,278.0910701751709,91.08682467387273,883456,89.97634714299983,0,0,0,0.05168989726475307,0.10091066360473633,3,48
40,1773228915.6769125,1773228945.6769125,46,61,24,64,22,22,42,46,37,9,2.1333333333333333,40092.566666666666,341.53333333333336,1.7312495231628418,1.2814416885375977,4.503726291656493,4.635840473175048,0.6947446887812151,99512,3,0,350.4418292045593,89.082809059048,1467648,82.68750476837158,0,0,0,0.05475918317245225,0.1559445858001709,7,39
