request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P12_c19_r90,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.171071767807007,6.171072006225586,0.0003685951232910156,6.17144513130188,1773206223.4866574,1773206229.6581025,19,0.0
P12_c19_r89,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.663539171218872,6.663539171218872,0.06804585456848145,6.731595993041992,1773206222.9948838,1773206229.7264798,19,0.0
P12_c19_r91,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.350534677505493,6.350534915924072,0.00039887428283691406,6.350937366485596,1773206223.5674176,1773206229.918355,19,0.0
P12_c19_r92,SUSTAINED_P12,5000000,96,100000,96000,4000,1,9.009382963180542,9.009383201599121,0.00037479400634765625,9.009763240814209,1773206224.038553,1773206233.0483162,19,0.0
P12_c19_r102,SUSTAINED_P12,5000000,96,100000,96000,4000,1,7.785420656204224,7.785420894622803,0.00037097930908203125,7.785796165466309,1773206228.0400794,1773206235.8258755,19,0.0
P12_c19_r105,SUSTAINED_P12,5000000,96,100000,96000,4000,1,8.254626035690308,8.254626274108887,0.0008265972137451172,8.255457162857056,1773206228.67383,1773206236.9292872,19,0.0
P12_c19_r96,SUSTAINED_P12,5000000,96,100000,96000,4000,1,9.075377225875854,9.075377702713013,0.0003662109375,9.075748920440674,1773206225.1087654,1773206234.1845143,19,0.0
P12_c19_r95,SUSTAINED_P12,5000000,96,100000,96000,4000,1,9.49511981010437,9.49511981010437,0.0008730888366699219,9.495997428894043,1773206224.6883876,1773206234.184385,19,0.0
P12_c19_r101,SUSTAINED_P12,5000000,96,100000,96000,4000,1,8.252867698669434,8.252868175506592,0.0008864402770996094,8.253758668899536,1773206227.5719914,1773206235.82575,19,0.0
P12_c19_r104,SUSTAINED_P12,5000000,96,100000,96000,4000,1,7.771461248397827,7.771461486816406,0.000408172607421875,7.7718727588653564,1773206228.610135,1773206236.3820078,19,0.0
P12_c19_r107,SUSTAINED_P12,5000000,96,100000,96000,4000,1,8.308898448944092,8.308898448944092,0.0004723072052001953,8.309373378753662,1773206229.2364833,1773206237.5458567,19,0.0
P12_c19_r98,SUSTAINED_P12,5000000,96,100000,96000,4000,1,7.802128553390503,7.802128791809082,0.0003864765167236328,7.8025195598602295,1773206226.945274,1773206234.7477937,19,0.0
P12_c19_r94,SUSTAINED_P12,5000000,96,100000,96000,4000,1,8.979167699813843,8.979167938232422,0.0003898143768310547,8.979567766189575,1773206224.6233196,1773206233.6028874,19,0.0
P12_c19_r97,SUSTAINED_P12,5000000,96,100000,96000,4000,1,9.576145887374878,9.576146364212036,0.0009002685546875,9.57705020904541,1773206225.1706243,1773206234.7476745,19,0.0
P12_c19_r93,SUSTAINED_P12,5000000,96,100000,96000,4000,1,9.49235463142395,9.49235486984253,0.0008728504180908203,9.493232011795044,1773206224.109517,1773206233.602749,19,0.0
P12_c19_r103,SUSTAINED_P12,5000000,96,100000,96000,4000,1,8.277412414550781,8.27741265296936,0.0009455680847167969,8.27836275100708,1773206228.1035044,1773206236.3818672,19,0.0
P12_c19_r100,SUSTAINED_P12,5000000,96,100000,96000,4000,1,7.782325029373169,7.782325029373169,0.00035834312438964844,7.782687187194824,1773206227.5078502,1773206235.2905374,19,0.0
P12_c19_r109,SUSTAINED_P12,5000000,96,100000,96000,4000,1,7.7467827796936035,7.746783018112183,0.0013878345489501953,7.748176336288452,1773206229.7974758,1773206237.5456522,19,0.0
