period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
48,1773229147.6678565,1773229177.6678565,60,44,2,21,0,0,21,60,21,39,0.7,1559.2333333333333,72.9,15.018690586090088,15.018690586090088,15.228399634361267,15.24704043865204,0.6863013698630137,106390,0,0,60.64821910858154,98.0561468234429,58624,0.0,0,0,1434,6.529582863762265,8.81332015991211,14,46
49,1773229177.6678565,1773229207.6678565,60,44,0,21,0,0,21,60,21,39,0.7,0.0,45.0,0.0,0.0,0.0,0.0,0.0,107058,0,0,0.0,100.0,0,0.0,0,0,2262,7.680888391676403,12.742898225784302,17,43
50,1773229207.6678565,1773229237.6678565,60,44,3,22,0,0,22,60,22,38,0.7333333333333333,5540.366666666667,48.86666666666667,25.734891017278034,25.449295043945312,26.380188083648683,26.462934131622315,0.9980732177263969,107718,0,0,135.67168974876404,95.65154840548833,1280,0.0,0,0,1911,10.094695448875427,14.982049942016602,18,42
51,1773229237.6678565,1773229267.6678565,60,44,2,23,0,0,23,60,23,37,0.7666666666666667,3004.366666666667,49.1,23.596495151519775,23.596495151519775,25.652078771591185,25.834797315597534,0.9865056818181818,109018,0,0,71.0897114276886,97.7214836080869,4864,0.0,0,0,2267,8.05187347660894,11.011534214019775,19,41
52,1773229267.6678565,1773229297.6678565,60,44,5,22,1,1,21,60,21,39,0.7333333333333333,7649.8,67.4,25.39703025817871,25.222561836242676,28.141857528686522,28.359553604125978,0.97069494836729,110135,0,0,167.56450581550598,94.62934276232353,26880,0.0,0,0,3633,16.9692627733404,20.578887701034546,21,39
53,1773229297.6678565,1773229327.6678565,60,44,4,22,0,0,22,60,22,38,0.7333333333333333,9658.8,77.4,25.417754292488098,25.624256491661072,26.481955540180206,26.547905924320222,0.448519664162616,113410,0,0,168.22527384757996,94.60816429975705,638976,0.0,0,0,3191,14.507716796614908,20.21390676498413,21,39
54,1773229327.6678565,1773229357.6678565,60,44,2,17,0,0,17,60,17,43,0.5666666666666667,5412.366666666667,40.63333333333333,25.011326670646667,25.011326670646667,25.370258915424348,25.40216400384903,1.0,111192,0,0,83.01348114013672,97.33931150191869,0,0.0,0,0,2624,13.026952743530273,19.095568895339966,16,44
55,1773229357.6678565,1773229387.6678565,60,44,2,21,0,0,21,60,21,39,0.7,2686.6,78.16666666666667,26.43812930583954,26.43812930583954,27.245312321186066,27.317061922550202,0.9960285941223193,107835,0,0,89.709312915802,97.12470150910892,1280,0.0,0,0,4045,17.307810794739495,22.158504009246826,17,43
56,1773229387.6678565,1773229417.6678565,60,44,2,24,0,0,24,60,24,36,0.8,5959.266666666666,62.53333333333333,23.741434335708618,23.741434335708618,23.976347780227663,23.99722897529602,0.9989255014326648,108553,0,0,92.95508551597595,97.02067033602641,768,0.0,0,0,2964,13.912730664014816,22.061280488967896,17,43
57,1773229417.6678565,1773229447.6678565,60,44,6,22,0,0,22,60,22,38,0.7333333333333333,12134.266666666666,74.16666666666667,22.008678078651428,22.682462692260742,25.100366830825806,25.431053972244264,0.9164320900774102,109538,0,0,222.34927415847778,92.8734207000488,121600,0.0,0,0,3925,17.417365193367004,19.53584861755371,15,45
58,1773229447.6678565,1773229477.6678565,60,44,5,24,1,1,23,60,23,37,0.8,7146.166666666667,65.86666666666666,17.88365240097046,18.067549228668213,19.31931781768799,19.488954544067383,0.9202270690170302,111458,0,0,138.2888412475586,95.56766534462953,68352,0.0,0,0,3159,12.949933658043543,18.400306701660156,12,48
59,1773229477.6678565,1773229507.6678565,60,44,7,32,2,2,30,60,30,30,1.0666666666666667,10949.533333333333,97.86666666666666,15.969402551651001,16.985693216323853,17.284103059768675,17.30892918586731,0.890990639625585,111058,0,0,202.77317762374878,93.50085969154651,143104,0.0,0,0,1436,6.77180290967226,15.254896879196167,9,51
60,1773229507.6678565,1773229537.6678565,60,44,0,19,0,0,19,60,19,41,0.6333333333333333,0.0,56.2,0.0,0.0,0.0,0.0,0.0,112108,0,0,0.0,100.0,0,0.0,0,0,3217,12.476321634493376,19.433807611465454,14,46
61,1773229537.6678565,1773229567.6678565,60,44,6,28,0,0,28,60,28,32,0.9333333333333333,10424.0,90.7,19.829087336858112,20.11553728580475,21.018391966819763,21.03962562084198,0.9959033183121672,113198,0,0,199.3998372554779,93.60897957514493,5120,0.0,0,0,3406,11.774357071944646,15.926753997802734,23,37
62,1773229567.6678565,1773229597.6678565,60,44,4,20,0,0,20,60,20,40,0.6666666666666666,3548.4666666666667,80.23333333333333,28.121978759765625,28.291821360588074,29.304578030109404,29.324092524051665,0.9867549668874173,111643,0,0,187.80783200263977,93.9805182050436,5632,0.0,0,0,5229,20.422858023643492,24.987977981567383,22,38
63,1773229597.6678565,1773229627.6678565,60,44,2,18,0,0,18,60,18,42,0.6,4145.666666666667,31.433333333333334,32.994181394577026,32.994181394577026,33.22280387878418,33.24312587738037,0.9927909371781668,112417,0,0,105.32185816764832,96.62429941770358,3584,0.0,0,0,3955,22.99922031826443,26.720730543136597,15,45
64,1773229627.6678565,1773229657.6678565,60,44,2,20,0,0,20,60,20,40,0.6666666666666666,5330.0,49.3,25.59890043735504,25.59890043735504,26.571994602680206,26.65849186182022,0.9543634907926342,113003,0,0,84.63282823562622,97.28740935142224,29184,0.0,0,0,5256,20.752657222747803,22.98733162879944,12,48
65,1773229657.6678565,1773229687.6678565,60,44,5,26,1,1,25,60,25,35,0.8666666666666667,7258.2,59.13333333333333,18.730372524261476,18.81130075454712,20.36476364135742,20.462164001464842,0.8273021476904973,114575,0,0,190.31488513946533,93.90016393783765,150272,0.0,0,0,4768,22.872803412950955,26.234634399414062,18,42
66,1773229687.6678565,1773229717.6678565,60,44,2,19,0,0,19,60,19,41,0.6333333333333333,1588.4333333333334,60.9,20.23284137248993,20.23284137248993,20.420490968227387,20.43717093229294,1.0,115715,0,0,71.82017087936401,97.69807144617423,0,0.0,0,0,5343,22.816565538707533,27.369606494903564,22,38
67,1773229717.6678565,1773229747.6678565,60,44,3,18,0,0,18,60,18,42,0.6,6867.566666666667,53.5,34.05702829360962,34.089112520217896,34.514247798919676,34.55203760147095,1.0,116447,0,0,147.49834156036377,95.27248905255244,0,0.0,0,0,4615,27.918958955340916,30.2200870513916,14,46
68,1773229747.6678565,1773229777.6678565,60,44,4,20,0,0,20,60,20,40,0.6666666666666666,5461.333333333333,81.96666666666667,27.06571125984192,27.103707909584045,28.006990587711336,28.0604633641243,0.7478498827208757,116803,0,0,164.95269656181335,94.71305459737778,165120,0.0,0,0,5511,25.945383048057558,31.639095306396484,17,43
