request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P2_c21_r73,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.003504037857056,8.003504276275635,0.0003814697265625,8.003889322280884,1773205883.4186227,1773205891.422512,21,0.0
P2_c21_r86,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.335659503936768,8.335659742355347,0.0003399848937988281,8.336003303527832,1773205887.8740957,1773205896.210099,21,0.0
P2_c21_r83,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.734518766403198,7.734519004821777,0.0003414154052734375,7.734863758087158,1773205887.1271107,1773205894.8619745,21,0.0
P2_c21_r81,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.7198591232299805,7.7198591232299805,0.0003407001495361328,7.720203399658203,1773205886.3860009,1773205894.1062043,21,0.0
P2_c21_r72,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.592800855636597,8.592801094055176,0.0009338855743408203,8.59373927116394,1773205882.8286488,1773205891.422388,21,0.0
P2_c21_r78,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.453562259674072,8.453562498092651,0.0008573532104492188,8.454424142837524,1773205884.987604,1773205893.442028,21,0.0
P2_c21_r82,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.408972024917603,8.408972263336182,0.0008864402770996094,8.409862756729126,1773205886.4519997,1773205894.8618624,21,0.0
P2_c21_r75,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.903172016143799,7.903172254562378,0.00035381317138671875,7.903529167175293,1773205884.1736014,1773205892.0771306,21,0.0
P2_c21_r88,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.671452283859253,8.671452522277832,0.0009992122650146484,8.672456502914429,1773205888.5734649,1773205897.2459214,21,0.0
P2_c21_r89,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.176404237747192,7.176404237747192,0.0003895759582519531,7.176798582077026,1773205890.0692496,1773205897.2460482,21,0.0
P2_c21_r90,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.213095664978027,7.2130961418151855,0.0003521442413330078,7.213452339172363,1773205890.1426573,1773205897.3561096,21,0.0
P2_c21_r84,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.33831000328064,8.338310241699219,0.0008685588836669922,8.33918309211731,1773205887.1979218,1773205895.5371048,21,0.0
P3_c19_r0,SUSTAINED_P3,5000000,96,100000,96000,4000,1,0.6635048389434814,0.6635050773620605,0.0004010200500488281,0.6639096736907959,1773205897.416903,1773205898.0808127,19,0.0
P3_c19_r1,SUSTAINED_P3,5000000,96,100000,96000,4000,1,1.1542670726776123,1.1542670726776123,0.0005033016204833984,1.1547741889953613,1773205897.480821,1773205898.635595,19,0.0
P3_c19_r3,SUSTAINED_P3,5000000,96,100000,96000,4000,1,1.7719388008117676,1.7719390392303467,0.0008153915405273438,1.772758960723877,1773205897.605985,1773205899.378744,19,0.0
P3_c19_r2,SUSTAINED_P3,5000000,96,100000,96000,4000,1,1.8363714218139648,1.836371660232544,0.00035190582275390625,1.8367266654968262,1773205897.542134,1773205899.3788607,19,0.0
P3_c19_r4,SUSTAINED_P3,5000000,96,100000,96000,4000,1,2.431584596633911,2.4315848350524902,0.00039196014404296875,2.4319801330566406,1773205897.6682954,1773205900.1002755,19,0.0
P3_c19_r5,SUSTAINED_P3,5000000,96,100000,96000,4000,1,2.368227481842041,2.36822772026062,0.0009329319000244141,2.3691647052764893,1773205897.7309887,1773205900.1001534,19,0.0
P3_c19_r7,SUSTAINED_P3,5000000,96,100000,96000,4000,1,3.0294976234436035,3.0294976234436035,0.0008256435394287109,3.030327320098877,1773205897.8779569,1773205900.9082842,19,0.0
P3_c19_r6,SUSTAINED_P3,5000000,96,100000,96000,4000,1,3.1127424240112305,3.1127424240112305,0.0003495216369628906,3.1130950450897217,1773205897.7953048,1773205900.9083998,19,0.0
P3_c19_r8,SUSTAINED_P3,5000000,96,100000,96000,4000,1,3.612708568572998,3.612708806991577,0.0006685256958007812,3.6133804321289062,1773205897.9442263,1773205901.5576067,19,0.0
P3_c19_r9,SUSTAINED_P3,5000000,96,100000,96000,4000,1,3.5483410358428955,3.5483412742614746,0.0011529922485351562,3.549497604370117,1773205898.0079854,1773205901.557483,19,0.0
P3_c19_r10,SUSTAINED_P3,5000000,96,100000,96000,4000,1,4.170562982559204,4.170562982559204,0.0008368492126464844,4.1714043617248535,1773205898.0742683,1773205902.2456727,19,0.0
P3_c19_r11,SUSTAINED_P3,5000000,96,100000,96000,4000,1,4.107186317443848,4.107186317443848,0.00035953521728515625,4.107562065124512,1773205898.1382394,1773205902.2458014,19,0.0
P3_c19_r13,SUSTAINED_P3,5000000,96,100000,96000,4000,1,4.695871829986572,4.695872068405151,0.00035119056701660156,4.696227073669434,1773205898.2693598,1773205902.965587,19,0.0
P3_c19_r12,SUSTAINED_P3,5000000,96,100000,96000,4000,1,4.764018297195435,4.764018297195435,0.0008265972137451172,4.764849424362183,1773205898.2006228,1773205902.9654722,19,0.0
P3_c19_r14,SUSTAINED_P3,5000000,96,100000,96000,4000,1,5.324445724487305,5.324446201324463,0.00039887428283691406,5.324849605560303,1773205898.3522146,1773205903.6770642,19,0.0
P3_c19_r15,SUSTAINED_P3,5000000,96,100000,96000,4000,1,5.253251075744629,5.253251314163208,0.003177642822265625,5.25643253326416,1773205898.420508,1773205903.6769404,19,0.0
P3_c19_r17,SUSTAINED_P3,5000000,96,100000,96000,4000,1,5.7930591106414795,5.793059349060059,0.0003533363342285156,5.793416500091553,1773205898.5538092,1773205904.3472257,19,0.0
P3_c19_r16,SUSTAINED_P3,5000000,96,100000,96000,4000,1,5.860340356826782,5.860340595245361,0.0007774829864501953,5.861121892929077,1773205898.4859862,1773205904.3471081,19,0.0
P3_c19_r18,SUSTAINED_P3,5000000,96,100000,96000,4000,1,6.4598729610443115,6.459873199462891,0.0004832744598388672,6.460363864898682,1773205898.6281753,1773205905.0885391,19,0.0
P3_c19_r19,SUSTAINED_P3,5000000,96,100000,96000,4000,1,6.389450550079346,6.389450550079346,0.06966304779052734,6.45912504196167,1773205898.6994648,1773205905.1585898,19,0.0
P3_c19_r20,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.911327600479126,7.911327600479126,0.0008463859558105469,7.912177801132202,1773205898.7707856,1773205906.6829634,19,0.0
P3_c19_r21,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.246279716491699,7.246279954910278,0.0003497600555419922,7.246632814407349,1773205899.4364486,1773205906.6830814,19,0.0
P3_c19_r23,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.280960321426392,7.280960559844971,0.0008478164672851562,7.281812906265259,1773205900.1579683,1773205907.4397812,19,0.0
P3_c19_r22,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.940678834915161,7.94067907333374,0.00039386749267578125,7.941076278686523,1773205899.4988267,1773205907.439903,19,0.0
P3_c19_r24,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.878477096557617,7.878477334976196,0.0013661384582519531,7.879847288131714,1773205900.2343476,1773205908.1141949,19,0.0
P3_c19_r25,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.147444725036621,7.1474449634552,0.00036907196044921875,7.147817373275757,1773205900.9664981,1773205908.1143155,19,0.0
P3_c19_r26,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.722954988479614,7.7229554653167725,0.0008640289306640625,7.723823070526123,1773205901.0375242,1773205908.7613473,19,0.0
P3_c19_r27,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.14437198638916,7.144372224807739,0.0003628730773925781,7.144738435745239,1773205901.6167321,1773205908.7614706,19,0.0
P3_c19_r29,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.156088352203369,7.156088352203369,0.0003485679626464844,7.1564412117004395,1773205902.3055737,1773205909.462015,19,0.0
P3_c19_r28,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.77447509765625,7.774475336074829,0.0008380413055419922,7.7753167152404785,1773205901.6865807,1773205909.4618974,19,0.0
P3_c19_r31,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.113025665283203,7.113025903701782,0.00037169456481933594,7.113401174545288,1773205903.0248938,1773205910.138295,19,0.0
P3_c19_r30,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.764577627182007,7.764577865600586,0.0009098052978515625,7.7654924392700195,1773205902.3726797,1773205910.1381721,19,0.0
P3_c19_r33,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.053890943527222,7.053891181945801,0.00035691261291503906,7.054251432418823,1773205903.748221,1773205910.8024724,19,0.0
P3_c19_r32,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.712153673171997,7.712153911590576,0.0008394718170166016,7.712997674942017,1773205903.0893552,1773205910.802353,19,0.0
P3_c19_r34,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.65494441986084,7.654944658279419,0.0008435249328613281,7.655791759490967,1773205903.8182018,1773205911.4739935,19,0.0
P3_c19_r35,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.067756414413452,7.067756414413452,0.00034880638122558594,7.068109035491943,1773205904.406001,1773205911.4741101,19,0.0
P3_c19_r36,SUSTAINED_P3,5000000,96,100000,96000,4000,1,8.38338327407837,8.38338327407837,0.0009107589721679688,8.384297847747803,1773205904.4844532,1773205912.868751,19,0.0
P3_c19_r37,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.709866523742676,7.709866762161255,0.0003669261932373047,7.7102391719818115,1773205905.1586337,1773205912.868873,19,0.0
P3_c19_r38,SUSTAINED_P3,5000000,96,100000,96000,4000,1,8.470540523529053,8.470540761947632,0.0009238719940185547,8.471468687057495,1773205905.2291613,1773205913.70063,19,0.0
P3_c19_r39,SUSTAINED_P3,5000000,96,100000,96000,4000,1,6.957777976989746,6.957778215408325,0.00038909912109375,6.958173751831055,1773205906.7426038,1773205913.7007775,19,0.0
P3_c19_r41,SUSTAINED_P3,5000000,96,100000,96000,4000,1,6.948529481887817,6.948529958724976,0.0008780956268310547,6.949411869049072,1773205907.4995604,1773205914.4489722,19,0.0
P3_c19_r40,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.643584489822388,7.643584728240967,0.00038743019104003906,7.6439759731292725,1773205906.8051207,1773205914.4490967,19,0.0
P3_c19_r43,SUSTAINED_P3,5000000,96,100000,96000,4000,1,6.954208135604858,6.9542083740234375,0.0003693103790283203,6.954581260681152,1773205908.1743147,1773205915.128896,19,0.0
P3_c19_r42,SUSTAINED_P3,5000000,96,100000,96000,4000,1,7.562394857406616,7.562395095825195,0.0008783340454101562,7.563277721405029,1773205907.5655,1773205915.1287777,19,0.0
